Average nBits,Block Size
53.1281198,1
61.38,1
62,1
61.752,1
62,1
61.876,1
61.752,1
61.752,1
62.002,1
62.002,1
62,1
62,1
62,1
61.876,1
62,1
61.752,1
62,1
61.504,1
62,1
61.876,1
61.628,1
62,1
62,1
61.504,1
62,1
61.752,1
61.876,1
62,1
62,1
62,1
62,1
61.628,1
61.876,1
61.38,1
61.876,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61.752,1
61.876,1
62,1
62,1
61.628,1
62,1
61.628,1
62,1
62,1
61.628,1
62,1
62,1
61.876,1
62,1
61.752,1
62,1
62,1
62,1
61.876,1
61.876,1
61.752,1
61.876,1
61.628,1
62,1
61.504,1
62,1
61.504,1
61.38,1
61.752,1
62,1
61.504,1
62,1
62,1
62,1
61.504,1
61.628,1
62,1
61.752,1
61.628,1
61.876,1
62,1
62,1
62,1
61.504,1
62,1
62,1
61.752,1
61.38,1
61.752,1
62,1
61.628,1
62,1
62,1
61.628,1
62,1
62,1
61.876,1
61.752,1
61.876,1
62,1
62,1
62,1
61.752,1
62,1
61.752,1
62,1
61.752,1
61.876,1
61.878,1
61.628,1
61.876,1
62,1
62,1
62,1
62,1
61.876,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62.002,1
61.876,1
62,1
61.876,1
62,1
62,1
61.876,1
62,1
61.752,1
61.752,1
61.628,1
61.752,1
62,1
61.628,1
61.38,1
62,1
61.38,1
62,1
62,1
62,1
62,1
62,1
61.876,1
62,1
62,1
61.504,1
61.876,1
61.504,1
62,1
61.876,1
62,1
62,1
61.876,1
61.876,1
62,1
62,1
61.504,1
61.628,1
62,1
61.876,1
62,1
62,1
62,1
62,1
62.002,1
62,1
62,1
62,1
61.876,1
61.008,1
62,1
62,1
62,1
61.876,1
61.752,1
62,1
62,1
61.628,1
62,1
62,1
62,1
62,1
61.628,1
61.876,1
62,1
61.752,1
62,1
62,1
62,1
61.876,1
61.628,1
61.752,1
61.752,1
62,1
62,1
61.752,1
61.876,1
62,1
61.628,1
62,1
62,1
62,1
61.628,1
61.876,1
61.752,1
62,1
62,1
61.876,1
62,1
62,1
61.752,1
62,1
62,1
61.752,1
61.876,1
62.002,1
61.506,1
62,1
61.504,1
62,1
62,1
62.002,1
62,1
62,1
62,1
62,1
62,1
61.628,1
62,1
62,1
62,1
62,1
62,1
61.628,1
62,1
61.38,1
62,1
61.38,1
61.876,1
62,1
62,1
61.752,1
62,1
61.876,1
62,1
61.628,1
61.63,1
62,1
62,1
62,1
61.752,1
62,1
61.876,1
61.628,1
62,1
61.876,1
61.628,1
62,1
62,1
62.002,1
62,1
62,1
61.504,1
61.752,1
62,1
61.752,1
61.504,1
62,1
61.628,1
61.876,1
61.38,1
61.876,1
61.876,1
62,1
62,1
61.504,1
61.504,1
61.876,1
61.506,1
62,1
62,1
62,1
61.876,1
61.876,1
62,1
62,1
61.876,1
62,1
62,1
62,1
61.752,1
62,1
62,1
62,1
61.876,1
61.752,1
61.754,1
62,1
61.876,1
61.504,1
62,1
62,1
61.754,1
61.878,1
62,1
62,1
62,1
61.752,1
61.752,1
61.752,1
62,1
62.002,1
62,1
61.876,1
61.628,1
62,1
62,1
61.628,1
61.876,1
61.752,1
61.752,1
61.628,1
61.504,1
62,1
62,1
61.256,1
62,1
61.752,1
62,1
62,1
62,1
62,1
62,1
61.628,1
62,1
61.752,1
62,1
62,1
62,1
61.876,1
61.876,1
62,1
61.752,1
62,1
62,1
62,1
62.002,1
62,1
62,1
61.876,1
62,1
62,1
61.754,1
61.878,1
62,1
62,1
61.876,1
62,1
61.752,1
62,1
62,1
62,1
61.504,1
62,1
61.752,1
62,1
61.876,1
62,1
62,1
61.878,1
62.002,1
62,1
61.876,1
62,1
62,1
62,1
61.628,1
61.876,1
62,1
62,1
61.628,1
61.504,1
61.504,1
61.504,1
61.752,1
62,1
62,1
62,1
61.504,1
62,1
61.876,1
61.876,1
62,1
61.63,1
61.628,1
62,1
61.876,1
61.752,1
62,1
62,1
62,1
62,1
62,1
61.752,1
62,1
62,1
62,1
62,1
62,1
61.876,1
61.628,1
62,1
61.628,1
62,1
61.876,1
61.628,1
62,1
62,1
61.752,1
62,1
62,1
61.752,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61.628,1
61.876,1
62,1
62,1
62,1
62,1
61.876,1
62,1
62,1
61.876,1
62,1
61.752,1
62,1
62,1
62,1
61.876,1
62,1
61.628,1
61.38,1
62,1
62,1
61.876,1
62,1
62,1
61.752,1
62,1
62,1
62,1
61.876,1
62,1
61.258,1
61.504,1
62,1
61.628,1
61.628,1
62,1
62.002,1
61.876,1
62,1
61.876,1
62,1
61.628,1
61.628,1
61.876,1
62,1
62,1
62.002,1
62,1
61.876,1
61.752,1
61.876,1
62,1
61.256,1
61.752,1
61.628,1
62,1
62,1
62,1
62,1
61.752,1
62,1
62,1
62,1
61.628,1
62,1
61.256,1
61.876,1
61.876,1
62,1
62,1
61.752,1
61.752,1
62,1
62,1
62,1
62,1
62,1
62,1
61.628,1
62,1
62,1
61.256,1
62,1
61.504,1
62,1
62,1
62,1
62,1
62,1
61.876,1
62,1
62,1
61.876,1
61.876,1
62,1
62,1
61.876,1
61.752,1
62,1
62,1
61.752,1
62,1
62,1
61.876,1
61.752,1
62,1
62,1
61.628,1
61.876,1
62.002,1
62,1
62,1
62,1
61.628,1
61.256,1
62,1
61.876,1
61.752,1
62,1
61.752,1
62,1
61.876,1
62,1
62,1
62,1
61.506,1
62,1
62,1
61.876,1
61.628,1
62,1
62,1
62,1
61.876,1
61.876,1
62,1
61.628,1
61.628,1
62,1
61.504,1
62,1
62,1
61.752,1
62,1
61.504,1
62,1
61.504,1
62,1
62,1
61.628,1
62,1
62,1
61.876,1
61.628,1
62,1
62,1
61.876,1
61.876,1
61.38,1
62,1
61.504,1
62,1
61.38,1
62,1
61.628,1
61.628,1
62,1
61.752,1
61.628,1
62,1
62,1
61.63,1
61.876,1
62,1
62,1
61.752,1
61.628,1
61.876,1
61.504,1
62,1
61.752,1
62,1
62,1
61.504,1
61.876,1
62,1
61.876,1
61.504,1
62,1
61.628,1
61.752,1
62,1
61.876,1
61.504,1
62,1
62,1
61.628,1
62,1
62,1
62,1
61.504,1
62,1
62,1
61.752,1
61.63,1
62,1
61.876,1
62,1
61.752,1
61.876,1
62,1
62,1
61.752,1
61.256,1
62,1
62,1
62,1
61.628,1
62,1
62,1
61.752,1
62,1
62,1
61.628,1
62,1
62,1
61.628,1
62,1
61.876,1
62,1
61.38,1
62,1
62,1
62.002,1
62,1
61.752,1
61.504,1
62,1
61.628,1
62,1
61.876,1
62,1
61.876,1
61.876,1
62,1
62,1
61.876,1
61.504,1
61.132,1
62,1
62,1
62.002,1
62,1
61.752,1
61.876,1
62,1
62,1
62,1
61.628,1
62.002,1
62,1
61.752,1
62,1
61.876,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61.752,1
62,1
61.38,1
62,1
62,1
61.628,1
61.752,1
61.752,1
61.754,1
61.754,1
61.63,1
61.876,1
61.876,1
62,1
62,1
62,1
62,1
61.876,1
61.506,1
62,1
61.876,1
62,1
61.752,1
62,1
61.258,1
61.628,1
61.752,1
61.752,1
62.002,1
62,1
62,1
62,1
61.504,1
61.876,1
62,1
61.752,1
62,1
62,1
62,1
62,1
62.002,1
62,1
62,1
62,1
62,1
62,1
61.878,1
62,1
61.38,1
62,1
62,1
61.876,1
62,1
62,1
62,1
61.504,1
62,1
61.876,1
62,1
62,1
61.876,1
62,1
61.876,1
62,1
62,1
62,1
62,1
62,1
61.628,1
61.876,1
62,1
62,1
61.504,1
61.628,1
62,1
62,1
61.752,1
61.752,1
61.628,1
61.628,1
62.002,1
61.38,1
61.752,1
62,1
62,1
61.628,1
62,1
62,1
62,1
61.628,1
61.628,1
62,1
62,1
61.876,1
61.876,1
62,1
62,1
61.628,1
61.628,1
61.628,1
61.876,1
61.876,1
62,1
61.628,1
61.752,1
62,1
61.628,1
62,1
61.876,1
62,1
61.876,1
62,1
62,1
62,1
61.752,1
61.628,1
62,1
61.752,1
62,1
62,1
61.752,1
61.876,1
62,1
61.752,1
62,1
61.628,1
61.752,1
62,1
62,1
61.876,1
61.752,1
61.876,1
62,1
62,1
62,1
61.876,1
61.504,1
62,1
62,1
62,1
62,1
62,1
62,1
61.504,1
62,1
61.504,1
61.628,1
62,1
62,1
62,1
61.752,1
62,1
62,1
62,1
62,1
61.752,1
62,1
62,1
62,1
61.628,1
61.504,1
61.628,1
62,1
62,1
61.876,1
62,1
62.002,1
62.002,1
62,1
61.504,1
61.752,1
61.876,1
61.628,1
61.63,1
62,1
62,1
62,1
61.876,1
62,1
61.752,1
61.752,1
61.504,1
61.752,1
62,1
62,1
62,1
62,1
62,1
61.628,1
62,1
62,1
61.752,1
62,1
62,1
61.876,1
62,1
61.628,1
61.876,1
62,1
61.628,1
61.752,1
62,1
62,1
62,1
62,1
62,1
62,1
61.752,1
62,1
61.628,1
62.002,1
61.628,1
61.752,1
62,1
62,1
61.628,1
62,1
61.504,1
62,1
62,1
62,1
62,1
61.628,1
62,1
62,1
62,1
62,1
62,1
61.876,1
61.876,1
62,1
61.876,1
62,1
61.63,1
61.876,1
61.876,1
61.752,1
62,1
61.752,1
61.752,1
62,1
62,1
62,1
61.876,1
61.876,1
61.504,1
61.63,1
61.628,1
61.63,1
61.876,1
62,1
62,1
62,1
62,1
61.628,1
61.628,1
62,1
61.504,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61.504,1
61.38,1
61.628,1
62,1
62.002,1
62,1
62,1
61.628,1
61.628,1
62,1
62,1
62,1
61.876,1
61.752,1
61.628,1
61.256,1
62,1
61.876,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61.628,1
62,1
62.002,1
61.63,1
61.628,1
61.876,1
62,1
61.876,1
61.876,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61.628,1
61.628,1
61.628,1
61.876,1
61.876,1
61.752,1
61.752,1
62,1
62,1
62.002,1
61.628,1
61.752,1
61.752,1
61.628,1
62,1
62,1
62,1
61.504,1
61.628,1
61.752,1
62.002,1
61.876,1
62,1
61.876,1
61.256,1
61.876,1
61.876,1
62,1
62,1
62,1
61.876,1
61.628,1
61.752,1
61.752,1
61.504,1
61.752,1
61.504,1
62,1
61.628,1
61.504,1
61.876,1
61.876,1
62,1
62,1
61.876,1
61.752,1
62.002,1
61.752,1
61.63,1
61.628,1
61.876,1
62,1
62,1
61.628,1
61.752,1
61.752,1
61.628,1
62,1
61.38,1
62,1
61.628,1
62,1
61.628,1
61.876,1
61.752,1
61.876,1
61.876,1
62,1
62,1
62,1
61.876,1
62,1
62,1
62,1
61.876,1
61.876,1
62,1
62,1
62.002,1
61.876,1
61.752,1
62,1
62,1
61.876,1
62,1
62,1
62,1
62,1
61.628,1
62,1
61.876,1
61.628,1
61.876,1
62,1
61.876,1
61.63,1
61.752,1
61.876,1
61.628,1
61.38,1
62,1
61.628,1
62.002,1
62,1
61.504,1
61.504,1
62,1
61.752,1
62,1
61.628,1
62,1
62,1
62,1
62,1
61.876,1
62,1
62.002,1
62,1
62,1
61.876,1
62,1
62.002,1
61.504,1
62,1
62,1
61.506,1
61.628,1
62.002,1
62,1
61.876,1
61.38,1
61.752,1
62,1
62,1
62,1
62,1
61.628,1
61.876,1
61.752,1
62,1
62,1
61.752,1
62,1
61.876,1
62,1
62,1
61.008,1
62,1
61.752,1
62,1
62,1
62,1
61.876,1
61.752,1
62.002,1
61.38,1
61.38,1
61.876,1
61.628,1
62,1
61.876,1
61.876,1
61.752,1
61.752,1
62,1
62,1
62,1
61.504,1
62,1
62,1
61.752,1
62,1
61.504,1
61.752,1
61.752,1
62,1
61.876,1
61.504,1
61.878,1
61.628,1
62,1
62,1
61.876,1
62,1
62,1
61.752,1
62,1
61.752,1
61.504,1
61.628,1
61.628,1
62.002,1
62,1
62,1
62,1
61.752,1
61.38,1
62,1
62,1
61.876,1
62,1
61.504,1
62,1
61.876,1
62,1
61.876,1
62,1
62,1
62,1
62,1
62,1
62,1
61.876,1
62,1
61.876,1
62,1
61.752,1
62,1
61.752,1
62,1
61.628,1
62.002,1
62,1
62,1
62,1
62,1
62,1
62,1
61.38,1
62,1
61.504,1
61.876,1
62,1
62,1
61.628,1
62,1
62,1
61.752,1
62,1
61.752,1
62,1
62,1
62,1
62,1
61.628,1
61.876,1
61.876,1
62,1
62.002,1
62,1
61.752,1
61.876,1
62,1
62,1
62,1
62,1
62,1
61.628,1
61.752,1
61.752,1
61.008,1
62,1
61.628,1
62,1
62,1
62,1
62,1
61.752,1
61.504,1
61.504,1
62,1
61.504,1
61.752,1
61.876,1
61.876,1
62,1
61.504,1
62,1
61.504,1
62,1
62.002,1
62,1
62,1
62,1
61.504,1
62,1
61.504,1
62,1
62,1
62,1
62,1
61.876,1
61.628,1
62,1
62,1
62,1
61.628,1
62,1
61.628,1
61.628,1
62,1
62,1
61.38,1
62.002,1
62,1
62,1
62,1
62,1
62,1
61.515625,1
62,1
62.0078125,1
62,1
62,1
62,1
61.515625,1
62,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61.515625,1
62,1
61.5234375,1
62.0078125,1
61.515625,1
62,1
62,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
61.5234375,1
62,1
62,1
62,1
62,1
62,1
62.0078125,1
62.0078125,1
62,1
62,1
61.515625,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62,1
62.0078125,1
62,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
61.03125,1
62,1
62.0078125,1
62,1
62,1
62,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62,1
62.0078125,1
62,1
62,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62,1
62,1
62.0078125,1
62,1
61.515625,1
62,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
61.5234375,1
62.0078125,1
61.515625,1
61.5234375,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
61.5234375,1
62,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
62,1
61.03125,1
62,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
62.0078125,1
62,1
61.515625,1
62,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
61.5234375,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62.0078125,1
61.5234375,1
62.0078125,1
61.03125,1
62,1
62.0078125,1
62,1
62.0078125,1
62,1
62,1
62,1
62.0078125,1
61.515625,1
62.0078125,1
62.0078125,1
62,1
62,1
62.0078125,1
62.0078125,1
61.5234375,1
62,1
62.0078125,1
62,1
61.515625,1
62,1
61.5234375,1
62,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
61.5234375,1
62.0078125,1
62,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
61.515625,1
62,1
62.0078125,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
62,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
61.515625,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
61.515625,1
62,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
61.515625,1
62.0078125,1
62.0078125,1
61.515625,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
61.5234375,1
62.0078125,1
61.515625,1
62,1
62.0078125,1
62,1
61.5234375,1
62,1
62.0078125,1
61.5234375,1
62.0078125,1
62,1
61.5234375,1
62,1
62.0078125,1
61.515625,1
62,1
62,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
62.0078125,1
62,1
62,1
61.515625,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
62,1
62,1
61.515625,1
62.0078125,1
62,1
62,1
62,1
62.0078125,1
62,1
62,1
62.0078125,1
62,1
62,1
61.5234375,1
62,1
62,1
62.0078125,1
62.0078125,1
62,1
62,1
62,1
62,1
62.0078125,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
61.515625,1
62.0078125,1
62,1
61.515625,1
62,1
61.0390625,1
62.0078125,1
62,1
62.0078125,1
62,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
61.5234375,1
62.0078125,1
62.0078125,1
61.515625,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
62.0078125,1
62,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
61.515625,1
62.0078125,1
61.5234375,1
61.515625,1
62,1
62,1
62,1
61.515625,1
62.0078125,1
62.0078125,1
62,1
62,1
62.0078125,1
62,1
62,1
62.0078125,1
61.515625,1
62,1
62.0078125,1
62,1
62,1
61.515625,1
62.0078125,1
62,1
62,1
62,1
61.515625,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
62,1
62.0078125,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
62,1
62,1
61.515625,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62,1
62,1
62,1
62,1
62.0078125,1
62,1
61.515625,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
61.515625,1
62,1
61.5234375,1
62.0078125,1
62,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
61.5234375,1
61.515625,1
62.0078125,1
62.0078125,1
62.0078125,1
61.515625,1
61.515625,1
61.5234375,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62,1
61.0390625,1
61.5234375,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
62,1
61.515625,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
60.5546875,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
61.5234375,1
62,1
61.5234375,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62.0078125,1
62.0078125,1
62,1
62,1
62.0078125,1
62,1
62,1
61.5234375,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
62.0078125,1
61.515625,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
62.0078125,1
61.5234375,1
62,1
62.0078125,1
62,1
62,1
62,1
61.515625,1
62,1
62,1
62.0078125,1
62,1
62.0078125,1
62.0078125,1
62,1
62,1
62,1
62.0078125,1
61.515625,1
62,1
62,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
62,1
61.5234375,1
62,1
61.5234375,1
62.0078125,1
62.0078125,1
62.0078125,1
62,1
62,1
62,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62.0078125,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
43.84803401,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
44.30924548,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
44.5727949,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
44.30924548,1
61.96705632,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
43.81509033,1
62,1
44.21041445,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
45.4293305,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
45.33049947,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
44.60573858,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
62,1
56.83333333,1
57.47916667,1
57.26388889,1
57.47916667,1
58.56944444,1
58.98611111,1
57.26388889,1
55.32638889,1
57.05208333,1
57.48263889,1
57.05208333,1
59.85069444,1
57.90972222,1
58.55902778,1
57.05555556,1
57.69444444,1
56.61805556,1
56.62152778,1
56.83333333,1
57.26388889,1
55.55208333,1
58.77083333,1
56.61805556,1
56.83333333,1
56.84375,1
58.35069444,1
57.90972222,1
57.69444444,1
57.48611111,1
58.12847222,1
57.26388889,1
56.40277778,1
57.71180556,1
57.07638889,1
56.61805556,1
56.61805556,1
58.34027778,1
58.34375,1
56.1875,1
56.19444444,1
58.12847222,1
55.75694444,1
56.61805556,1
57.69791667,1
57.48263889,1
58.55555556,1
58.125,1
57.91666667,1
56.40277778,1
58.125,1
57.47916667,1
58.55555556,1
56.61805556,1
57.04861111,1
57.04861111,1
57.48263889,1
57.69791667,1
57.04861111,1
55.75694444,1
57.26388889,1
58.77777778,1
58.125,1
57.90972222,1
57.04861111,1
57.47916667,1
57.91319444,1
58.77083333,1
56.83333333,1
56.40277778,1
56.61805556,1
57.04861111,1
58.125,1
59.20138889,1
58.55555556,1
57.92013889,1
54.68402778,1
57.90972222,1
58.34027778,1
43.70833333,1
58.34027778,1
60.76,1
59.10666667,1
59.93333333,1
59.93333333,1
59.10666667,1
60.34666667,1
59.52,1
58.69333333,1
59.52,1
59.10666667,1
58.69333333,1
60.34666667,1
61.17333333,1
59.52,1
59.10666667,1
59.10666667,1
59.52,1
59.93333333,1
59.52,1
57.45333333,1
60.34666667,1
58.69333333,1
59.52,1
60.34666667,1
58.69333333,1
58.69333333,1
59.52,1
59.93333333,1
59.10666667,1
60.34666667,1
56.21333333,1
57.86666667,1
59.10666667,1
59.10666667,1
59.93333333,1
59.10666667,1
58.69333333,1
59.52,1
58.28,1
57.45333333,1
61.17333333,1
59.52,1
59.52,1
59.10666667,1
57.86666667,1
56.62666667,1
60.76,1
60.34666667,1
60.76,1
59.10666667,1
60.34666667,1
57.45333333,1
59.52,1
59.52,1
58.69333333,1
59.93333333,1
61.58666667,1
58.69333333,1
60.34666667,1
58.69333333,1
60.34666667,1
57.86666667,1
60.76,1
57.86666667,1
59.10666667,1
58.28,1
60.76,1
59.52,1
58.69333333,1
59.10666667,1
59.52,1
59.93333333,1
59.52,1
58.69333333,1
57.86666667,1
61.17333333,1
60.76,1
60.34666667,1
60.34666667,1
58.28,1
57.86666667,1
59.93333333,1
61.17333333,1
60.34666667,1
60.76,1
57.86666667,1
59.52,1
59.93333333,1
58.69333333,1
59.10666667,1
58.28,1
59.93333333,1
59.52,1
59.93333333,1
60.34666667,1
61.17333333,1
60.76,1
59.93333333,1
58.69333333,1
58.69333333,1
57.86666667,1
59.93333333,1
59.93333333,1
59.93333333,1
59.10666667,1
59.52,1
61.58666667,1
59.10666667,1
59.93333333,1
58.28,1
59.52,1
59.52,1
57.45333333,1
59.10666667,1
59.93333333,1
58.28,1
59.52,1
59.93333333,1
57.86666667,1
