Average nBits,Block Size
47.43137255,3
53.52941176,3
29.25490196,3
43.78431373,3
30.43137255,3
47.47058824,3
37.7254902,3
47.43137255,3
34.09803922,3
38.96078431,3
40.11764706,3
62.01960784,3
46.23529412,3
41.35294118,3
45,3
35.25490196,3
51.09803922,3
31.66666667,3
43.76470588,3
36.49019608,3
43.78431373,3
60.82352941,3
38.90196078,3
43.78431373,3
37.7254902,3
37.68627451,3
30.45098039,3
62.01960784,3
38.92156863,3
43.82352941,3
21.94117647,3
45,3
32.88235294,3
49.8627451,3
23.15686275,3
62,3
29.23529412,3
36.50980392,3
35.29411765,3
38.94117647,3
30.39215686,3
36.50980392,3
31.66666667,3
37.68627451,3
32.8627451,3
32.82352941,3
36.50980392,3
29.23529412,3
62.07843137,3
42.54901961,3
46.23529412,3
31.62745098,3
58.37254902,3
34.09803922,3
46.21568627,3
28.01960784,3
62,3
43.78431373,3
36.50980392,3
62.01960784,3
54.7254902,3
38.94117647,3
62.03921569,3
34.03921569,3
28,3
41.35294118,3
38.94117647,3
48.64705882,3
36.50980392,3
42.54901961,3
40.11764706,3
62.03921569,3
34.07843137,3
36.47058824,3
47.41176471,3
42.58823529,3
35.31372549,3
46.21568627,3
30.45098039,3
36.47058824,3
48.64705882,3
40.15686275,3
28.01960784,3
40.17647059,3
29.21568627,3
29.23529412,3
30.45098039,3
42.54901961,3
17.05882353,3
42.54901961,3
45.01960784,3
47.43137255,3
62,3
34.07843137,3
57.15686275,3
25.56862745,3
55.92156863,3
35.29411765,3
62.01960784,3
42.56862745,3
30.43137255,3
29.21568627,3
47.41176471,3
49.8627451,3
62,3
49.8627451,3
43.80392157,3
27.96078431,3
38.94117647,3
30.41176471,3
41.33333333,3
36.50980392,3
35.31372549,3
45.01960784,3
25.56862745,3
62.01960784,3
57.15686275,3
28.03921569,3
29.23529412,3
62,3
26.80392157,3
43.78431373,3
35.31372549,3
53.50980392,3
45,3
62.03921569,3
34.07843137,3
26.80392157,3
51.07843137,3
57.15686275,3
38.90196078,3
25.56862745,3
43.80392157,3
34.03921569,3
37.68627451,3
41.35294118,3
24.37254902,3
62,3
41.33333333,3
41.37254902,3
35.29411765,3
43.76470588,3
42.56862745,3
29.25490196,3
48.64705882,3
62.01960784,3
38.94117647,3
34.07843137,3
41.35294118,3
47.43137255,3
45,3
40.11764706,3
32.8627451,3
31.66666667,3
38.94117647,3
52.29411765,3
36.50980392,3
32.8627451,3
49.8627451,3
38.90196078,3
62,3
45,3
32.82352941,3
35.29411765,3
31.64705882,3
45.01960784,3
31.68627451,3
40.11764706,3
44.98039216,3
47.43137255,3
43.78431373,3
48.62745098,3
45.01960784,3
37.7254902,3
37.74509804,3
38.94117647,3
44.98039216,3
41.37254902,3
37.68627451,3
28.01960784,3
41.35294118,3
43.78431373,3
37.7254902,3
62,3
38.96078431,3
43.82352941,3
34.07843137,3
40.15686275,3
41.37254902,3
62.03921569,3
43.76470588,3
37.7254902,3
34.09803922,3
31.64705882,3
25.58823529,3
32.8627451,3
57.15686275,3
43.78431373,3
46.19607843,3
35.29411765,3
46.19607843,3
36.47058824,3
49.8627451,3
32.82352941,3
32.88235294,3
47.45098039,3
36.50980392,3
37.68627451,3
62.03921569,3
43.80392157,3
28.01960784,3
47.47058824,3
36.50980392,3
30.45098039,3
48.64705882,3
46.19607843,3
62.03921569,3
62.01960784,3
23.17647059,3
62,3
42.56862745,3
62,3
28,3
52.31372549,3
23.15686275,3
41.37254902,3
41.37254902,3
40.15686275,3
55.94117647,3
28.01960784,3
44.98039216,3
36.50980392,3
38.94117647,3
45,3
34.07843137,3
23.15686275,3
62.01960784,3
34.07843137,3
23.1372549,3
41.33333333,3
47.43137255,3
62.01960784,3
53.49019608,3
28.01960784,3
37.70588235,3
62,3
47.43137255,3
41.37254902,3
32.88235294,3
46.19607843,3
32.8627451,3
43.80392157,3
43.78431373,3
35.29411765,3
32.8627451,3
29.23529412,3
42.56862745,3
45,3
32.82352941,3
62.03921569,3
35.25490196,3
62,3
28.01960784,3
54.7254902,3
40.17647059,3
31.66666667,3
23.15686275,3
45,3
36.47058824,3
48.64705882,3
38.96078431,3
30.43137255,3
45,3
30.43137255,3
45.03921569,3
46.21568627,3
34.09803922,3
47.43137255,3
51.07843137,3
52.29411765,3
30.43137255,3
62,3
55.94117647,3
37.68627451,3
47.45098039,3
47.43137255,3
45,3
34.07843137,3
36.50980392,3
43.78431373,3
37.7254902,3
42.56862745,3
24.37254902,3
45.01960784,3
38.94117647,3
48.64705882,3
47.41176471,3
48.64705882,3
42.56862745,3
42.56862745,3
34.09803922,3
29.21568627,3
46.21568627,3
44.98039216,3
53.50980392,3
28.01960784,3
46.21568627,3
48.64705882,3
34.09803922,3
35.31372549,3
38.92156863,3
31.66666667,3
43.76470588,3
52.31372549,3
62,3
37.7254902,3
40.15686275,3
37.7254902,3
29.21568627,3
31.60784314,3
37.7254902,3
20.70588235,3
35.2745098,3
48.64705882,3
37.7254902,3
52.29411765,3
47.43137255,3
37.7254902,3
43.78431373,3
43.78431373,3
47.41176471,3
62.01960784,3
43.78431373,3
35.33333333,3
53.50980392,3
29.21568627,3
38.94117647,3
38.92156863,3
43.80392157,3
26.78431373,3
40.15686275,3
52.29411765,3
32.88235294,3
54.7254902,3
43.78431373,3
46.21568627,3
41.35294118,3
46.19607843,3
42.58823529,3
52.29411765,3
38.90196078,3
62.03921569,3
62.05882353,3
43.78431373,3
62.07843137,3
28.01960784,3
19.52941176,3
62.01960784,3
53.49019608,3
37.70588235,3
37.70588235,3
35.29411765,3
37.7254902,3
47.43137255,3
43.78431373,3
48.64705882,3
48.64705882,3
36.49019608,3
47.41176471,3
34.09803922,3
38.92156863,3
52.29411765,3
41.41176471,3
41.33333333,3
21.96078431,3
41.35294118,3
47.43137255,3
46.21568627,3
36.50980392,3
32.8627451,3
48.62745098,3
46.19607843,3
36.52941176,3
37.74509804,3
62.03921569,3
54.74509804,3
37.7254902,3
40.17647059,3
48.64705882,3
37.76470588,3
47.43137255,3
47.43137255,3
34.09803922,3
54.7254902,3
62.01960784,3
40.1372549,3
32.8627451,3
32.8627451,3
62,3
43.78431373,3
34.07843137,3
31.64705882,3
43.78431373,3
34.07843137,3
45,3
42.60784314,3
42.56862745,3
36.50980392,3
35.29411765,3
40.15686275,3
41.37254902,3
32.88235294,3
35.29411765,3
47.43137255,3
30.45098039,3
28,3
43.78431373,3
49.8627451,3
29.23529412,3
45,3
45.01960784,3
38.92156863,3
42.56862745,3
36.47058824,3
47.41176471,3
31.60784314,3
38.90196078,3
43.76470588,3
32.8627451,3
47.43137255,3
41.33333333,3
28,3
48.64705882,3
37.70588235,3
38.96078431,3
43.76470588,3
36.50980392,3
23.17647059,3
36.47058824,3
43.78431373,3
36.49019608,3
28,3
62.05882353,3
48.64705882,3
54.76470588,3
58.37254902,3
46.19607843,3
62.03921569,3
41.35294118,3
30.45098039,3
40.11764706,3
54.70588235,3
43.76470588,3
32.88235294,3
29.21568627,3
26.80392157,3
38.90196078,3
41.39215686,3
41.39215686,3
34.07843137,3
36.49019608,3
35.29411765,3
48.64705882,3
35.25490196,3
36.50980392,3
46.23529412,3
34.07843137,3
41.39215686,3
28.01960784,3
45.01960784,3
35.2745098,3
46.21568627,3
21.92156863,3
30.43137255,3
32.88235294,3
41.37254902,3
48.64705882,3
46.21568627,3
37.74509804,3
43.78431373,3
41.35294118,3
45,3
52.29411765,3
46.19607843,3
28,3
48.66666667,3
48.64705882,3
32.88235294,3
62.03921569,3
31.60784314,3
53.50980392,3
34.07843137,3
36.52941176,3
49.84313725,3
35.2745098,3
59.58823529,3
38.94117647,3
36.47058824,3
41.33333333,3
42.56862745,3
62,3
35.31372549,3
40.1372549,3
62.03921569,3
41.33333333,3
46.21568627,3
44.98039216,3
40.11764706,3
43.76470588,3
41.33333333,3
36.49019608,3
35.31372549,3
42.56862745,3
41.35294118,3
45,3
41.39215686,3
51.07843137,3
47.43137255,3
37.7254902,3
42.56862745,3
28.01960784,3
60.80392157,3
51.07843137,3
34.07843137,3
38.94117647,3
28.03921569,3
62,3
35.29411765,3
45,3
40.1372549,3
43.78431373,3
28,3
46.25490196,3
43.82352941,3
31.66666667,3
45.03921569,3
35.29411765,3
40.1372549,3
28.03921569,3
36.49019608,3
49.8627451,3
38.92156863,3
25.58823529,3
37.7254902,3
31.60784314,3
43.78431373,3
35.31372549,3
38.90196078,3
62,3
49.8627451,3
45,3
53.50980392,3
43.80392157,3
30.43137255,3
38.94117647,3
41.37254902,3
35.29411765,3
57.15686275,3
62.03921569,3
43.78431373,3
42.54901961,3
41.33333333,3
34.09803922,3
43.78431373,3
41.35294118,3
42.58823529,3
62,3
34.07843137,3
28,3
60.80392157,3
62.01960784,3
37.7254902,3
59.58823529,3
40.1372549,3
25.58823529,3
52.29411765,3
41.35294118,3
42.56862745,3
62.03921569,3
36.50980392,3
47.41176471,3
35.29411765,3
40.11764706,3
41.33333333,3
55.94117647,3
51.07843137,3
40.11764706,3
34.07843137,3
32.8627451,3
32.8627451,3
36.50980392,3
43.78431373,3
30.43137255,3
35.29411765,3
43.78431373,3
46.21568627,3
51.07843137,3
62,3
42.58823529,3
43.78431373,3
49.8627451,3
54.7254902,3
37.7254902,3
46.21568627,3
62.03921569,3
23.15686275,3
37.7254902,3
62.01960784,3
37.70588235,3
30.43137255,3
62.07843137,3
37.74509804,3
62.01960784,3
30.43137255,3
37.7254902,3
24.35294118,3
40.1372549,3
62.03921569,3
36.50980392,3
34.07843137,3
37.7254902,3
62,3
37.70588235,3
49.8627451,3
40.1372549,3
62,3
35.25490196,3
45,3
25.56862745,3
54.7254902,3
28.01960784,3
40.11764706,3
49.8627451,3
48.62745098,3
40.17647059,3
47.41176471,3
34.07843137,3
24.37254902,3
34.05882353,3
34.05882353,3
36.50980392,3
62.03921569,3
38.92156863,3
42.56862745,3
62,3
40.1372549,3
45,3
62.01960784,3
62.03921569,3
62,3
47.43137255,3
54.7254902,3
62.03921569,3
35.29411765,3
38.90196078,3
35.29411765,3
57.1372549,3
23.17647059,3
36.50980392,3
49.8627451,3
42.56862745,3
62.03921569,3
41.37254902,3
62.01960784,3
38.94117647,3
42.56862745,3
52.29411765,3
35.29411765,3
44.98039216,3
47.43137255,3
62,3
45,3
32.88235294,3
35.31372549,3
53.52941176,3
43.78431373,3
41.35294118,3
46.21568627,3
35.29411765,3
53.50980392,3
62,3
43.78431373,3
46.21568627,3
43.76470588,3
47.43137255,3
36.50980392,3
35.2745098,3
52.29411765,3
49.8627451,3
47.43137255,3
52.2745098,3
41.35294118,3
42.56862745,3
40.15686275,3
40.15686275,3
46.23529412,3
38.94117647,3
42.56862745,3
29.23529412,3
40.17647059,3
36.47058824,3
45,3
37.76470588,3
40.15686275,3
41.37254902,3
46.21568627,3
47.43137255,3
38.94117647,3
23.15686275,3
25.58823529,3
40.1372549,3
32.82352941,3
40.17647059,3
40.11764706,3
43.76470588,3
53.49019608,3
34.07843137,3
37.70588235,3
35.29411765,3
46.21568627,3
41.41176471,3
41.33333333,3
36.47058824,3
57.15686275,3
35.29411765,3
30.43137255,3
62,3
35.29411765,3
62,3
32.88235294,3
32.88235294,3
45,3
28.01960784,3
47.47058824,3
35.25490196,3
36.54901961,3
43.76470588,3
62.01960784,3
29.21568627,3
34.07843137,3
53.50980392,3
25.58823529,3
25.58823529,3
41.37254902,3
40.15686275,3
34.07843137,3
54.7254902,3
46.19607843,3
55.92156863,3
45.03921569,3
37.74509804,3
40.1372549,3
37.68627451,3
42.54901961,3
37.7254902,3
40.15686275,3
58.37254902,3
30.45098039,3
41.33333333,3
35.31372549,3
36.52941176,3
54.7254902,3
45,3
62.03921569,3
32.8627451,3
41.37254902,3
62,3
37.70588235,3
35.29411765,3
41.35294118,3
38.94117647,3
49.8627451,3
23.1372549,3
37.7254902,3
32.88235294,3
48.64705882,3
36.50980392,3
25.58823529,3
30.45098039,3
40.11764706,3
54.7254902,3
47.43137255,3
23.1372549,3
29.23529412,3
24.37254902,3
44.98039216,3
47.43137255,3
29.21568627,3
42.56862745,3
31.62745098,3
62,3
62.01960784,3
53.50980392,3
36.50980392,3
62,3
38.98039216,3
28.01960784,3
37.7254902,3
32.88235294,3
49.8627451,3
62,3
47.43137255,3
38.90196078,3
46.21568627,3
35.31372549,3
52.29411765,3
46.19607843,3
32.8627451,3
48.64705882,3
35.29411765,3
37.7254902,3
41.35294118,3
62.01960784,3
32.84313725,3
45.01960784,3
62.03921569,3
47.43137255,3
62.03921569,3
57.1372549,3
37.7254902,3
46.23529412,3
48.64705882,3
62,3
24.37254902,3
37.7254902,3
52.29411765,3
41.33333333,3
35.29411765,3
46.19607843,3
37.74509804,3
45.01960784,3
32.84313725,3
46.23529412,3
49.8627451,3
28,3
36.47058824,3
34.09803922,3
62.01960784,3
30.41176471,3
40.11764706,3
46.23529412,3
36.50980392,3
42.58823529,3
51.09803922,3
62,3
47.43137255,3
43.78431373,3
41.33333333,3
40.15686275,3
36.50980392,3
34.07843137,3
62,3
38.90196078,3
41.39215686,3
62.03921569,3
57.15686275,3
34.05882353,3
36.50980392,3
21.94117647,3
28.01960784,3
40.15686275,3
36.50980392,3
23.1372549,3
48.64705882,3
37.7254902,3
26.82352941,3
42.60784314,3
46.21568627,3
43.78431373,3
45,3
62,3
62,3
45,3
29.21568627,3
38.94117647,3
26.82352941,3
38.94117647,3
48.68627451,3
21.94117647,3
43.78431373,3
41.39215686,3
35.29411765,3
31.68627451,3
37.7254902,3
49.8627451,3
41.35294118,3
36.50980392,3
29.23529412,3
47.41176471,3
28.03921569,3
57.15686275,3
31.66666667,3
41.37254902,3
32.88235294,3
41.37254902,3
35.29411765,3
46.21568627,3
47.43137255,3
49.8627451,3
62.01960784,3
36.47058824,3
57.1372549,3
41.35294118,3
29.21568627,3
29.23529412,3
41.33333333,3
42.56862745,3
62.05882353,3
62.03921569,3
42.56862745,3
62.01960784,3
35.29411765,3
38.92156863,3
25.58823529,3
41.35294118,3
40.11764706,3
62.03921569,3
43.78431373,3
46.19607843,3
37.7254902,3
36.49019608,3
40.15686275,3
62.03921569,3
37.70588235,3
41.35294118,3
34.07843137,3
38.92156863,3
36.47058824,3
37.7254902,3
32.8627451,3
58.35294118,3
44.98039216,3
32.82352941,3
25.58823529,3
52.31372549,3
41.37254902,3
43.78431373,3
62.01960784,3
62,3
48.66666667,3
43.78431373,3
31.62745098,3
45,3
36.47058824,3
47.41176471,3
41.33333333,3
34.09803922,3
62,3
37.74509804,3
48.64705882,3
19.50980392,3
30.45098039,3
23.15686275,3
47.41176471,3
43.80392157,3
47.47058824,3
45,3
37.7254902,3
62,3
47.43137255,3
36.50980392,3
42.56862745,3
41.37254902,3
46.21568627,3
28.01960784,3
17.07843137,3
35.25490196,3
28,3
62.01960784,3
52.29411765,3
44.98039216,3
46.21568627,3
45.01960784,3
62.01960784,3
36.50980392,3
29.21568627,3
51.07843137,3
36.50980392,3
46.21568627,3
49.8627451,3
42.58823529,3
42.56862745,3
62,3
47.43137255,3
32.82352941,3
34.11764706,3
62.01960784,3
38.92156863,3
30.47058824,3
35.29411765,3
40.15686275,3
36.52941176,3
25.58823529,3
47.45098039,3
31.66666667,3
36.52941176,3
29.21568627,3
42.56862745,3
53.50980392,3
58.37254902,3
46.21568627,3
43.76470588,3
46.21568627,3
23.1372549,3
43.78431373,3
51.07843137,3
36.50980392,3
54.7254902,3
35.29411765,3
35.25490196,3
34.09803922,3
62,3
37.68627451,3
34.03921569,3
41.37254902,3
43.78431373,3
53.50980392,3
42.56862745,3
62.05882353,3
31.60784314,3
46.19607843,3
47.45098039,3
38.90196078,3
35.29411765,3
43.78431373,3
47.43137255,3
40.1372549,3
41.35294118,3
29.21568627,3
38.90196078,3
31.66666667,3
29.23529412,3
42.54901961,3
43.78431373,3
28.01960784,3
54.7254902,3
42.54901961,3
28.03921569,3
36.49019608,3
35.2745098,3
36.52941176,3
51.07843137,3
38.98039216,3
42.60784314,3
62.01960784,3
51.11764706,3
62,3
54.74509804,3
55.94117647,3
43.80392157,3
62.01960784,3
37.7254902,3
62,3
46.21568627,3
26.80392157,3
42.54901961,3
44.98039216,3
28.01960784,3
62.03921569,3
48.62745098,3
28,3
47.43137255,3
58.37254902,3
47.43137255,3
62,3
40.1372549,3
62,3
35.29411765,3
41.37254902,3
62.03921569,3
26.82352941,3
62.03921569,3
40.1372549,3
37.7254902,3
62,3
46.21568627,3
42.56862745,3
36.47058824,3
47.43137255,3
41.37254902,3
55.92156863,3
45.01960784,3
62,3
31.64705882,3
34.09803922,3
34.07843137,3
62.03921569,3
25.56862745,3
35.25490196,3
26.78431373,3
42.56862745,3
23.15686275,3
37.68627451,3
45.03921569,3
24.37254902,3
43.78431373,3
46.21568627,3
34.07843137,3
41.35294118,3
49.8627451,3
44.98039216,3
41.37254902,3
62.01960784,3
58.37254902,3
35.29411765,3
43.78431373,3
49.8627451,3
45.03921569,3
37.74509804,3
40.1372549,3
35.2745098,3
37.68627451,3
40.1372549,3
45,3
37.7254902,3
47.43137255,3
41.35294118,3
49.8627451,3
28.01960784,3
29.17647059,3
43.76470588,3
45,3
40.11764706,3
29.23529412,3
28.01960784,3
52.29411765,3
37.70588235,3
62,3
42.54901961,3
42.58823529,3
36.47058824,3
49.8627451,3
43.78431373,3
42.56862745,3
43.82352941,3
31.66666667,3
35.2745098,3
62,3
26.76470588,3
41.33333333,3
46.21568627,3
52.2745098,3
53.52941176,3
31.64705882,3
35.29411765,3
38.90196078,3
51.09803922,3
34.07843137,3
52.29411765,3
46.23529412,3
35.29411765,3
32.8627451,3
32.88235294,3
25.56862745,3
62.01960784,3
42.56862745,3
36.47058824,3
34.07843137,3
35.29411765,3
34.09803922,3
41.35294118,3
49.88235294,3
38.94117647,3
36.50980392,3
62,3
32.84313725,3
36.50980392,3
34.07843137,3
38.94117647,3
45.03921569,3
48.64705882,3
38.92156863,3
40.11764706,3
37.74509804,3
36.50980392,3
41.33333333,3
49.8627451,3
46.21568627,3
37.70588235,3
53.49019608,3
34.07843137,3
35.25490196,3
47.43137255,3
36.50980392,3
37.7254902,3
45,3
38.94117647,3
40.1372549,3
41.35294118,3
62.03921569,3
41.35294118,3
46.19607843,3
37.7254902,3
49.84313725,3
46.21568627,3
35.29411765,3
52.29411765,3
36.50980392,3
43.80392157,3
48.64705882,3
36.50980392,3
32.88235294,3
29.23529412,3
38.94117647,3
40.1372549,3
40.1372549,3
41.35294118,3
45,3
25.60784314,3
53.52941176,3
40.15686275,3
21.92156863,3
37.7254902,3
28,3
34.07843137,3
42.56862745,3
32.88235294,3
41.35294118,3
48.64705882,3
36.52941176,3
36.49019608,3
45.01960784,3
42.58823529,3
29.25490196,3
48.62745098,3
62,3
29.21568627,3
32.8627451,3
38.90196078,3
47.43137255,3
46.21568627,3
32.8627451,3
37.7254902,3
62.01960784,3
36.50980392,3
37.7254902,3
48.64705882,3
31.64705882,3
32.8627451,3
31.64705882,3
57.15686275,3
36.49019608,3
47.43137255,3
38.92156863,3
31.66666667,3
46.19607843,3
40.1372549,3
41.35294118,3
29.23529412,3
45.01960784,3
30.43137255,3
49.8627451,3
41.35294118,3
46.21568627,3
26.78431373,3
32.82352941,3
34.07843137,3
62.01960784,3
46.21568627,3
41.35294118,3
46.23529412,3
41.37254902,3
62.03921569,3
40.11764706,3
45,3
43.76470588,3
46.21568627,3
42.56862745,3
36.50980392,3
37.7254902,3
32.90196078,3
62.05882353,3
30.45098039,3
46.21568627,3
46.21568627,3
36.50980392,3
62.01960784,3
38.92156863,3
49.84313725,3
41.37254902,3
35.29411765,3
62,3
43.82352941,3
45,3
45,3
62.03921569,3
41.37254902,3
38.94117647,3
28,3
62.01960784,3
43.80392157,3
35.29411765,3
43.80392157,3
24.35294118,3
40.15686275,3
34.07843137,3
55.92156863,3
43.78431373,3
26.80392157,3
37.7254902,3
45.01960784,3
53.50980392,3
32.8627451,3
35.29411765,3
46.21568627,3
48.62745098,3
62.01960784,3
62.03921569,3
62.01960784,3
62.03921569,3
32.8627451,3
42.60784314,3
35.29411765,3
29.23529412,3
45,3
62.03921569,3
62.03921569,3
40.15686275,3
30.45098039,3
54.70588235,3
31.68627451,3
46.25490196,3
45,3
46.21568627,3
36.50980392,3
62.01960784,3
29.25490196,3
37.68627451,3
34.03921569,3
29.25490196,3
38.94117647,3
49.8627451,3
45,3
43.78431373,3
47.43137255,3
36.50980392,3
38.96078431,3
36.50980392,3
48.64705882,3
40.15686275,3
58.37254902,3
35.29411765,3
62,3
29.23529412,3
47.43137255,3
35.33333333,3
24.37254902,3
38.92156863,3
62,3
51.07843137,3
62,3
35.29411765,3
42.56862745,3
41.33333333,3
54.70588235,3
62,3
21.94117647,3
42.56862745,3
48.64705882,3
36.52941176,3
43.78431373,3
36.50980392,3
29.23529412,3
42.54901961,3
41.37254902,3
34.07843137,3
41.33333333,3
38.92156863,3
36.50980392,3
40.11764706,3
41.33333333,3
38.92156863,3
35.29411765,3
62.03921569,3
40.11764706,3
35.25490196,3
24.37254902,3
37.7254902,3
43.78431373,3
55.94117647,3
38.92156863,3
45.01960784,3
62,3
45.01960784,3
42.58823529,3
57.15686275,3
36.50980392,3
38.96078431,3
41.39215686,3
46.21568627,3
37.74509804,3
62,3
32.82352941,3
51.05882353,3
35.31372549,3
37.7254902,3
25.60784314,3
41.33333333,3
58.37254902,3
34.03921569,3
44.98039216,3
42.58823529,3
51.09803922,3
49.8627451,3
40.15686275,3
48.64705882,3
36.50980392,3
43.76470588,3
49.8627451,3
36.50980392,3
38.90196078,3
62.01960784,3
41.35294118,3
34.07843137,3
43.78431373,3
42.56862745,3
47.43137255,3
41.33333333,3
23.1372549,3
42.54901961,3
62,3
37.68627451,3
45,3
51.07843137,3
62.03921569,3
28,3
48.62745098,3
47.45098039,3
51.07843137,3
62.01960784,3
24.39215686,3
43.78431373,3
41.37254902,3
48.64705882,3
45,3
34.07843137,3
24.39215686,3
51.07843137,3
29.21568627,3
23.15686275,3
48.64705882,3
47.45098039,3
62,3
62,3
48.64705882,3
42.58823529,3
29.23529412,3
37.74509804,3
40.15686275,3
42.58823529,3
26.80392157,3
44.98039216,3
55.94117647,3
51.07843137,3
32.8627451,3
49.88235294,3
42.56862745,3
49.8627451,3
62,3
40.17647059,3
40.1372549,3
37.7254902,3
37.68627451,3
38.92156863,3
36.50980392,3
38.92156863,3
34.09803922,3
48.62745098,3
46.23529412,3
36.52941176,3
38.96078431,3
25.58823529,3
37.7254902,3
49.8627451,3
47.43137255,3
26.78431373,3
45,3
40.15686275,3
54.7254902,3
62,3
30.43137255,3
47.43137255,3
38.96078431,3
24.35294118,3
35.2745098,3
35.2745098,3
34.03921569,3
30.41176471,3
42.58823529,3
45,3
37.68627451,3
54.70588235,3
45,3
45,3
23.15686275,3
37.74509804,3
42.56862745,3
28,3
41.37254902,3
47.43137255,3
37.68627451,3
45,3
43.80392157,3
62.01960784,3
37.74509804,3
62.03921569,3
38.94117647,3
38.92156863,3
36.52941176,3
55.92156863,3
42.56862745,3
42.54901961,3
49.8627451,3
32.82352941,3
41.39215686,3
36.50980392,3
38.90196078,3
51.05882353,3
36.50980392,3
34.05882353,3
41.37254902,3
26.82352941,3
32.8627451,3
35.25490196,3
48.64705882,3
45.01960784,3
42.56862745,3
54.7254902,3
49.84313725,3
30.45098039,3
40.15686275,3
57.15686275,3
62,3
46.21568627,3
34.09803922,3
51.07843137,3
24.35294118,3
37.70588235,3
55.94117647,3
38.94117647,3
45,3
31.64705882,3
35.31372549,3
38.96078431,3
52.31372549,3
35.29411765,3
35.29411765,3
36.50980392,3
46.21568627,3
46.19607843,3
41.37254902,3
34.07843137,3
40.11764706,3
47.43137255,3
46.25490196,3
45,3
37.7254902,3
38.94117647,3
31.64705882,3
49.8627451,3
46.19607843,3
35.31372549,3
48.66666667,3
36.49019608,3
47.41176471,3
47.41176471,3
36.50980392,3
48.68627451,3
62.01960784,3
47.43137255,3
41.33333333,3
32.90196078,3
32.8627451,3
58.37254902,3
31.60784314,3
53.50980392,3
47.43137255,3
36.50980392,3
42.54901961,3
62,3
36.52941176,3
31.66666667,3
31.64705882,3
62.03921569,3
35.29411765,3
45,3
45,3
25.58823529,3
42.56862745,3
40.15686275,3
37.7254902,3
31.60784314,3
49.8627451,3
62,3
28.01960784,3
54.70588235,3
29.21568627,3
51.07843137,3
48.64705882,3
38.90196078,3
35.29411765,3
43.78431373,3
35.29411765,3
32.88235294,3
45.01960784,3
23.11764706,3
42.54901961,3
37.74509804,3
26.80392157,3
43.80392157,3
37.68627451,3
36.50980392,3
43.78431373,3
36.47058824,3
44.98039216,3
31.64705882,3
28.03921569,3
28,3
43.80392157,3
62.01960784,3
29.23529412,3
28.01960784,3
48.64705882,3
45,3
62.01960784,3
37.7254902,3
38.94117647,3
36.47058824,3
47.47058824,3
45.01960784,3
42.58823529,3
48.64705882,3
49.8627451,3
40.19607843,3
62.01960784,3
31.60784314,3
38.96078431,3
37.70588235,3
53.52941176,3
37.74509804,3
55.94117647,3
38.94117647,3
31.66666667,3
62,3
62,3
43.80392157,3
62,3
34.09803922,3
35.29411765,3
58.37254902,3
47.43137255,3
37.7254902,3
36.49019608,3
42.56862745,3
40.11764706,3
48.64705882,3
36.52941176,3
36.50980392,3
48.62745098,3
46.21568627,3
31.66666667,3
48.64705882,3
40.1372549,3
48.64705882,3
47.43137255,3
45,3
40.11764706,3
34.09803922,3
51.07843137,3
30.45098039,3
26.80392157,3
45,3
38.94117647,3
40.11764706,3
28.01960784,3
29.21568627,3
36.52941176,3
48.64705882,3
43.78431373,3
41.39215686,3
36.50980392,3
48.64705882,3
28.01960784,3
48.62745098,3
35.29411765,3
41.33333333,3
29.17647059,3
40.1372549,3
34.07843137,3
62.01960784,3
62,3
43.78431373,3
49.88235294,3
43.78431373,3
34.07843137,3
43.78431373,3
45,3
40.1372549,3
49.8627451,3
43.78431373,3
38.94117647,3
35.31372549,3
35.29411765,3
32.88235294,3
57.15686275,3
35.25490196,3
23.15686275,3
19.52941176,3
36.50980392,3
36.52941176,3
37.68627451,3
47.43137255,3
62.05882353,3
47.41176471,3
52.29411765,3
46.21568627,3
29.21568627,3
48.64705882,3
62,3
37.68627451,3
34.07843137,3
40.15686275,3
36.47058824,3
41.35294118,3
42.56862745,3
40.1372549,3
51.05882353,3
48.64705882,3
47.43137255,3
34.07843137,3
41.39215686,3
45,3
37.70588235,3
42.54901961,3
62.03921569,3
62.01960784,3
26.80392157,3
55.94117647,3
57.15686275,3
51.11764706,3
41.41176471,3
36.50980392,3
43.76470588,3
35.31372549,3
62.01960784,3
35.29411765,3
47.41176471,3
62.01960784,3
62.05882353,3
58.37254902,3
42.54901961,3
26.80392157,3
34.09803922,3
51.09803922,3
62.03921569,3
55.94117647,3
62.03921569,3
47.41176471,3
58.37254902,3
35.29411765,3
54.70588235,3
35.29411765,3
43.78431373,3
36.47058824,3
43.78431373,3
21.96078431,3
47.43137255,3
30.45098039,3
47.43137255,3
36.52941176,3
32.88235294,3
62.03921569,3
43.78431373,3
55.94117647,3
62,3
21.92156863,3
62.05882353,3
36.50980392,3
47.41176471,3
38.92156863,3
32.88235294,3
37.7254902,3
62.05882353,3
30.43137255,3
30.45098039,3
32.88235294,3
46.19607843,3
52.29411765,3
62.01960784,3
41.35294118,3
38.96078431,3
38.94117647,3
36.50980392,3
62.01960784,3
36.47058824,3
62.03921569,3
46.23529412,3
48.64705882,3
43.76470588,3
51.07843137,3
37.7254902,3
42.54901961,3
42.56862745,3
46.21568627,3
28.01960784,3
32.88235294,3
45,3
35.25490196,3
34.05882353,3
24.35294118,3
35.29411765,3
41.33333333,3
38.92156863,3
62,3
42.56862745,3
35.2745098,3
47.43137255,3
55.94117647,3
41.37254902,3
38.94117647,3
